Class Index,Title,Description,text,clean_text,topic,topic_prob,url,source,scrape_date
2,Bungle against Bengals won #39;t do,"You don #39;t lose to the Bengals. It simply isn #39;t done. Not on Monday night, not on Sunday afternoon, not on Oct. 25, not on the 12th of Never.","Bungle against Bengals won #39;t do You don #39;t lose to the Bengals. It simply isn #39;t done. Not on Monday night, not on Sunday afternoon, not on Oct. 25, not on the 12th of Never.",bungle against bengals won 39 t do you don 39 t lose to the bengals it simply isn 39 t done not on monday night not on sunday afternoon not on oct 25 not on the 12th of never,-1,0.006107456224551861,https://example.com/news/46,News Dataset,2025-03-09
1,Syria under Security Council Scrutiny ... A Gift from Syria to &lt;b&gt;...&lt;/b&gt;,Syria has turned herself into cannon fodder in the campaigns directed against her during the American presidential election battle-a result of her miscalculations in the Lebanese presidential elections.,Syria under Security Council Scrutiny ... A Gift from Syria to &lt;b&gt;...&lt;/b&gt; Syria has turned herself into cannon fodder in the campaigns directed against her during the American presidential election battle-a result of her miscalculations in the Lebanese presidential elections.,syria under security council scrutiny a gift from syria to lt b gt lt b gt syria has turned herself into cannon fodder in the campaigns directed against her during the american presidential election battle a result of her miscalculations in the lebanese presidential elections,11,0.0006438581186358295,https://example.com/news/47,News Dataset,2025-03-09
1,IAEA Won't Guarantee Iran Probe Deadline,"VIENNA, Austria - The head of the U.N. nuclear watchdog agency said Tuesday that he cannot guarantee his probe of Iran's suspect nuclear activities will be complete by November, the deadline sought by the United States and its European allies...","IAEA Won't Guarantee Iran Probe Deadline VIENNA, Austria - The head of the U.N. nuclear watchdog agency said Tuesday that he cannot guarantee his probe of Iran's suspect nuclear activities will be complete by November, the deadline sought by the United States and its European allies...",iaea won t guarantee iran probe deadline vienna austria the head of the u n nuclear watchdog agency said tuesday that he cannot guarantee his probe of iran s suspect nuclear activities will be complete by november the deadline sought by the united states and its european allies,31,0.00028413497566002387,https://example.com/news/48,News Dataset,2025-03-09
1,Lufthansa reaches wages agreement,German airline Lufthansa reaches a deal with unions on pay and working hours for its ground staff.,Lufthansa reaches wages agreement German airline Lufthansa reaches a deal with unions on pay and working hours for its ground staff.,lufthansa reaches wages agreement german airline lufthansa reaches a deal with unions on pay and working hours for its ground staff,18,0.0010485022243201276,https://example.com/news/49,News Dataset,2025-03-09
2,Harmison rated best Test bowler,"ENGLAND fast bowler Steve Harmison is the world #39;s number one bowler, according to the latest PwC Test ratings. The Durham quick #39;s match-winning nine-wicket haul in the fourth and final Test against the West ","Harmison rated best Test bowler ENGLAND fast bowler Steve Harmison is the world #39;s number one bowler, according to the latest PwC Test ratings. The Durham quick #39;s match-winning nine-wicket haul in the fourth and final Test against the West ",harmison rated best test bowler england fast bowler steve harmison is the world 39 s number one bowler according to the latest pwc test ratings the durham quick 39 s match winning nine wicket haul in the fourth and final test against the west,15,1.4903598834126684e-307,https://example.com/news/50,News Dataset,2025-03-09
3,"Optus, Vodafone in 3G link","TELCOS Optus and Vodafone Australia will combine to create a national 3G mobile network, just three weeks after rival Telstra Corp entered a similar deal.","Optus, Vodafone in 3G link TELCOS Optus and Vodafone Australia will combine to create a national 3G mobile network, just three weeks after rival Telstra Corp entered a similar deal.",optus vodafone in 3g link telcos optus and vodafone australia will combine to create a national 3g mobile network just three weeks after rival telstra corp entered a similar deal,2,2.8483533475605465e-308,https://example.com/news/51,News Dataset,2025-03-09
2,"Fan slapped with fine, five-year ban for racially abusing Yorke","LONDON (AFP) - A British court slapped a 1,000-pound (1,880-dollar) fine and a five-year football ground ban on a fan for hurling monkey chants at Birmingham City striker Dwight Yorke.","Fan slapped with fine, five-year ban for racially abusing Yorke LONDON (AFP) - A British court slapped a 1,000-pound (1,880-dollar) fine and a five-year football ground ban on a fan for hurling monkey chants at Birmingham City striker Dwight Yorke.",fan slapped with fine five year ban for racially abusing yorke london afp a british court slapped a 1 000 pound 1 880 dollar fine and a five year football ground ban on a fan for hurling monkey chants at birmingham city striker dwight yorke,1,0.013574632492869903,https://example.com/news/52,News Dataset,2025-03-09
1,Beheadings Mark Haiti's Latest Misery," PORT-AU-PRINCE, Haiti, Oct. 7 -- At first it looked like an old glove, black and rubbery and flattened in traffic. But a closer look revealed toenails.","Beheadings Mark Haiti's Latest Misery  PORT-AU-PRINCE, Haiti, Oct. 7 -- At first it looked like an old glove, black and rubbery and flattened in traffic. But a closer look revealed toenails.",beheadings mark haiti s latest misery port au prince haiti oct 7 at first it looked like an old glove black and rubbery and flattened in traffic but a closer look revealed toenails,-1,0.00015603630745282093,https://example.com/news/53,News Dataset,2025-03-09
3,"Alitalia, Unions Sign Deal to Split Company",Italy #39;s troubled Alitalia airline has reached a deal with eight of nine unions to split the state-controlled firm in two in a plan to stave off bankruptcy.,"Alitalia, Unions Sign Deal to Split Company Italy #39;s troubled Alitalia airline has reached a deal with eight of nine unions to split the state-controlled firm in two in a plan to stave off bankruptcy.",alitalia unions sign deal to split company italy 39 s troubled alitalia airline has reached a deal with eight of nine unions to split the state controlled firm in two in a plan to stave off bankruptcy,18,0.0005986681696955517,https://example.com/news/54,News Dataset,2025-03-09
2,Ohio St. Forces Turnovers to Top N.C. St. (AP),"AP - The Luckeyes' magic is alive and well. Ohio State made up for a shoddy day offensively by forcing five turnovers, and Mike Nugent tied a school record with five field goals to give the ninth-ranked Buckeyes a 22-14 victory over North Carolina State on Saturday.","Ohio St. Forces Turnovers to Top N.C. St. (AP) AP - The Luckeyes' magic is alive and well. Ohio State made up for a shoddy day offensively by forcing five turnovers, and Mike Nugent tied a school record with five field goals to give the ninth-ranked Buckeyes a 22-14 victory over North Carolina State on Saturday.",ohio st forces turnovers to top n c st ap ap the luckeyes magic is alive and well ohio state made up for a shoddy day offensively by forcing five turnovers and mike nugent tied a school record with five field goals to give the ninth ranked buckeyes a 22 14 victory over north carolina state on saturday,3,0.015841419883575632,https://example.com/news/55,News Dataset,2025-03-09
2,No Offense: Sox Fall To Rays,"The Sox, who entered play Tuesday with 28 wins in their last 35 games, continued their gradual descent back to Earth by falling to the Devil Rays, 5-2, in front of another sellout crowd of 35,118 at Fenway Park.","No Offense: Sox Fall To Rays The Sox, who entered play Tuesday with 28 wins in their last 35 games, continued their gradual descent back to Earth by falling to the Devil Rays, 5-2, in front of another sellout crowd of 35,118 at Fenway Park.",no offense sox fall to rays the sox who entered play tuesday with 28 wins in their last 35 games continued their gradual descent back to earth by falling to the devil rays 5 2 in front of another sellout crowd of 35 118 at fenway park,0,0.6782673120842309,https://example.com/news/56,News Dataset,2025-03-09
